ecephys_probe_id,ecephys_session_id,name,sampling_rate,lfp_sampling_rate,phase,has_lfp_data,unit_count,channel_count,structure_acronyms
1089448865,1089296550,probeD,30000.0175437359,2500.001461978,1.0,True,549,384,"['CA1', 'CA3', 'DG', 'ProS', 'VIS', 'root']"
1089448867,1089296550,probeE,30000.0968982984,2500.0080748582,1.0,True,572,384,"['CA1', 'CA3', 'DG', 'MGd', 'MGm', 'MGv', 'PIL', 'VISal', 'root']"
1089448868,1089296550,probeF,30000.1137310844,2500.00947759037,1.0,True,438,384,"['CA1', 'DG', 'MB', 'MRN', 'RN', 'SCig', 'VISrl', 'root']"
1090923206,1090800639,probeA,30000.049883156,2500.00415692966,1.0,True,356,384,"['APN', 'CA1', 'DG', 'MB', 'MRN', 'VISam', 'root']"
1090923207,1090800639,probeB,29999.9664611759,2499.99720509799,1.0,True,564,384,"['APN', 'DG', 'MB', 'MRN', 'ProS', 'VISpm', 'root']"
1090923208,1090800639,probeC,30000.1727313203,2500.01439427669,1.0,True,460,384,"['HPF', 'MB', 'NB', 'POST', 'PRE', 'SNr', 'VISp', 'root']"
1090923209,1090800639,probeD,30000.0322423296,2500.0026868608,1.0,True,509,384,"['CA1', 'CA3', 'DG', 'LT', 'MB', 'SNr', 'VISl', 'root']"
1090923210,1090800639,probeE,30000.1110946981,2500.0092578915,1.0,True,603,384,"['CA1', 'DG', 'MGd', 'MRN', 'POL', 'SGN', 'TH', 'VISal', 'root']"
1090923211,1090800639,probeF,30000.1348991866,2500.01124159889,1.0,True,541,384,"['APN', 'CA1', 'DG', 'LP', 'MRN', 'POL', 'PoT', 'SGN', 'TH', 'VISrl', 'root']"
1090938868,1090803859,probeA,30000.0181992917,2500.00151660765,1.0,True,422,384,"['APN', 'CA1', 'DG', 'MB', 'MRN', 'VISam', 'root']"
1090938869,1090803859,probeB,30000.2319861527,2500.01933217939,1.0,True,434,384,"['APN', 'MRN', 'NOT', 'PPT', 'SUB', 'VISpm', 'root']"
1090938870,1090803859,probeC,30000.0916542645,2500.00763785537,1.0,True,250,384,"['HPF', 'MB', 'MRN', 'NB', 'POST', 'PRE', 'SNr', 'VISp', 'root']"
1090938871,1090803859,probeD,29999.9633821479,2499.99694851233,1.0,True,375,384,"['CA1', 'CA3', 'DG', 'LT', 'MB', 'PP', 'TH', 'VISl', 'ZI', 'root']"
1090938872,1090803859,probeE,30000.1246442183,2500.01038701819,1.0,True,468,384,"['CA1', 'CA3', 'DG', 'FF', 'LGd', 'MB', 'MGm', 'MGv', 'PoT', 'SPFp', 'TH', 'VISal', 'root']"
1090938873,1090803859,probeF,30000.1372023276,2500.0114335273,1.0,True,418,384,"['CA1', 'CA3', 'DG', 'HPF', 'LGd', 'MGd', 'MGm', 'MGv', 'MRN', 'PIL', 'PoT', 'TH', 'VISrl', 'root']"
1091167213,1091039902,probeA,30000.0486836078,2500.00405696732,1.0,True,428,384,"['APN', 'CA1', 'DG', 'MB', 'MRN', 'NOT', 'RN', 'VISam', 'root']"
1091167214,1091039902,probeB,29999.9658861733,2499.99715718111,1.0,True,422,384,"['APN', 'DG', 'LP', 'POL', 'PoT', 'ProS', 'TH', 'VISpm', 'root']"
1091167215,1091039902,probeC,30000.1711681847,2500.01426401539,1.0,True,455,384,"['DG', 'MB', 'MGd', 'NB', 'PIL', 'POST', 'PRE', 'SNr', 'SUB', 'TH', 'VISp', 'root']"
1091167216,1091039902,probeD,30000.0310329919,2500.00258608266,1.0,True,387,384,"['CA1', 'CA3', 'DG', 'LT', 'MB', 'VISl', 'grey', 'root']"
1091167217,1091039902,probeE,30000.1103003033,2500.00919169194,1.0,True,515,384,"['CA1', 'CA3', 'DG', 'MGd', 'MGm', 'MGv', 'PoT', 'TH', 'VISal', 'root']"
1091167218,1091039902,probeF,30000.1346902452,2500.0112241871,1.0,True,410,384,"['APN', 'CA1', 'DG', 'LP', 'POL', 'SGN', 'VISrl', 'root']"
1091170741,1091039376,probeA,30000.018344497,2500.00152870809,1.0,True,259,384,"['APN', 'CA1', 'DG', 'MB', 'MRN', 'VISam', 'root']"
1091170742,1091039376,probeB,30000.2323986912,2500.0193665576,1.0,True,323,384,"['APN', 'DG', 'MRN', 'NOT', 'SUB', 'VISpm', 'root']"
1091170743,1091039376,probeC,30000.091238628,2500.007603219,1.0,True,241,384,"['DG', 'MB', 'MRN', 'POL', 'POST', 'SUB', 'TH', 'VISp', 'root']"
1091170744,1091039376,probeD,29999.9640683475,2499.99700569563,1.0,True,317,384,"['CA1', 'CA3', 'DG', 'LT', 'MB', 'PP', 'TH', 'VISl', 'root']"
1091170745,1091039376,probeE,30000.1236360196,2500.01030300163,1.0,True,305,384,"['CA1', 'CA3', 'DG', 'LGd', 'MB', 'MGm', 'MGv', 'PoT', 'SPFp', 'TH', 'VISal', 'root']"
1091170746,1091039376,probeF,30000.1373102433,2500.01144252028,1.0,True,432,384,"['CA1', 'CA2', 'CA3', 'DG', 'LGd', 'MGd', 'MGm', 'MGv', 'MRN', 'PIL', 'PoT', 'SPFp', 'TH', 'VISrll', 'root']"
1092379047,1092283837,probeA,30000.0456415315,2500.00380346096,1.0,True,426,384,"['CA1', 'DG', 'Eth', 'LP', 'SPFp', 'TH', 'VISam', 'root']"
1092379048,1092283837,probeB,29999.9623873106,2499.99686560922,1.0,True,702,384,"['APN', 'DG', 'LP', 'MB', 'MRN', 'ProS', 'SPFp', 'TH', 'VISpm', 'root']"
1092379049,1092283837,probeC,30000.1681925921,2500.01401604934,1.0,True,360,384,"['DG', 'MGm', 'PIL', 'POST', 'PoT', 'SGN', 'SUB', 'VISp', 'root']"
1092379050,1092283837,probeD,30000.0271052864,2500.00225877387,1.0,True,354,384,"['CA1', 'CA3', 'DG', 'LGv', 'TH', 'VISal', 'ZI', 'root']"
1092379051,1092283837,probeE,30000.1068641011,2500.00890534176,1.0,True,395,384,"['CA1', 'DG', 'MB', 'MGd', 'MGm', 'MGv', 'PIL', 'PP', 'SNr', 'VISal', 'root']"
1092379052,1092283837,probeF,30000.1313319447,2500.01094432872,1.0,True,495,384,"['CA1', 'CA3', 'DG', 'LGd', 'LP', 'MGd', 'MGm', 'MRN', 'PoT', 'SGN', 'TH', 'VISrl', 'root']"
1092573768,1092466205,probeA,30000.0507931102,2500.00423275919,1.0,True,271,384,"['APN', 'CA1', 'DG', 'LP', 'MRN', 'POL', 'VISam', 'root']"
1092573769,1092466205,probeB,29999.9682569114,2499.99735474262,1.0,True,403,384,"['APN', 'CA1', 'DG', 'LP', 'MB', 'MRN', 'POL', 'ProS', 'SPFp', 'TH', 'VISpm', 'root']"
1092573770,1092466205,probeC,30000.1731384353,2500.01442820294,1.0,True,325,384,"['DG', 'MGm', 'PIL', 'POST', 'PoT', 'SGN', 'SUB', 'TH', 'VISp', 'root']"
1092573771,1092466205,probeD,30000.0325559451,2500.00271299542,1.0,True,439,384,"['DG', 'MB', 'ProS', 'SNr', 'VISl', 'root']"
1092573772,1092466205,probeE,30000.1131121089,2500.00942600907,1.0,True,524,384,"['CA1', 'CA3', 'DG', 'FF', 'LGd', 'MGm', 'TH', 'VISal', 'VPLpc', 'root']"
1092573773,1092466205,probeF,30000.137497804,2500.01145815033,1.0,True,239,384,"['CA1', 'CA3', 'DG', 'HPF', 'LGd', 'MGd', 'MGm', 'PoT', 'TH', 'VISrl', 'root']"
1093744087,1093638203,probeA,30000.0500692294,2500.00417243578,1.0,True,577,384,"['HPF', 'MB', 'MRN', 'ProS', 'SCig', 'SCiw', 'SUB', 'VISam', 'root']"
1093744088,1093638203,probeB,29999.9669206255,2499.99724338546,1.0,True,490,384,"['HPF', 'MB', 'MRN', 'SCig', 'SCiw', 'SUB', 'VISpm', 'root']"
1093744089,1093638203,probeC,30000.1731503475,2500.01442919562,1.0,True,460,384,"['HPF', 'MRN', 'NB', 'POST', 'PRE', 'VISp', 'root']"
1093744090,1093638203,probeD,30000.0318506818,2500.00265422348,1.0,True,518,384,"['CA1', 'CA3', 'DG', 'SNr', 'VISl', 'root']"
1093744091,1093638203,probeE,30000.1112920231,2500.00927433525,1.0,True,536,384,"['CA1', 'DG', 'MB', 'MGd', 'MRN', 'ProS', 'VISal', 'root']"
1093744092,1093638203,probeF,30000.1354421908,2500.01128684923,1.0,True,448,384,"['APN', 'CA1', 'DG', 'LP', 'POL', 'VISrl', 'root']"
1093750561,1093642839,probeA,30000.0177874562,2500.00148228802,1.0,True,403,384,"['CA1', 'DG', 'MB', 'ProS', 'SCig', 'VISam', 'root']"
1093750562,1093642839,probeB,30000.2300859151,2500.01917382626,1.0,True,370,384,"['APN', 'CA1', 'DG', 'MB', 'NOT', 'ProS', 'VISpm', 'root']"
1093750563,1093642839,probeC,30000.0899390911,2500.00749492426,1.0,True,362,384,"['HPF', 'MB', 'PRE', 'SUB', 'VISp', 'root']"
1093750564,1093642839,probeD,29999.9636470862,2499.99697059052,1.0,True,477,384,"['CA1', 'CA3', 'DG', 'VISl', 'root']"
1093750565,1093642839,probeE,30000.1231906569,2500.01026588808,1.0,True,432,384,"['CA1', 'DG', 'MGd', 'MGv', 'PIL', 'VISal', 'root']"
1093750566,1093642839,probeF,30000.1442926122,2500.01202438435,1.0,True,334,384,"['CA1', 'CA3', 'DG', 'LGd', 'MGd', 'MGv', 'TH', 'VISrl', 'root']"
1094071965,1093867806,probeA,30000.0471181689,2500.00392651408,1.0,True,379,384,"['HPF', 'MB', 'MRN', 'ProS', 'SCig', 'SCiw', 'SUB', 'VISam', 'root']"
1094071971,1093867806,probeB,29999.9626324432,2499.99688603693,1.0,True,328,384,"['MB', 'MRN', 'POST', 'SCig', 'SCiw', 'SUB', 'VISpm', 'root']"
1094071973,1093867806,probeC,30000.1676302528,2500.01396918773,1.0,True,259,384,"['HPF', 'MB', 'MRN', 'NB', 'POST', 'VISp', 'root']"
1094071975,1093867806,probeD,30000.0285176036,2500.00237646697,1.0,True,319,384,"['CA1', 'CA3', 'DG', 'SNr', 'VISl', 'root']"
1094071978,1093867806,probeE,30000.1068357734,2500.00890298112,1.0,True,290,384,"['CA1', 'DG', 'MGd', 'MGm', 'MRN', 'PoT', 'TH', 'VISal', 'root']"
1094071981,1093867806,probeF,30000.1298417358,2500.01082014465,1.0,True,353,384,"['APN', 'CA1', 'DG', 'LP', 'MRN', 'POL', 'VISrl', 'root']"
1094073081,1093864136,probeA,30000.0109647112,2500.00091372593,1.0,True,386,384,"['CA1', 'DG', 'MB', 'MRN', 'ProS', 'SCig', 'VISam', 'root']"
1094073083,1093864136,probeB,30000.2227662067,2500.01856385056,1.0,True,296,384,"['CA1', 'DG', 'MB', 'VISpm', 'root']"
1094073085,1093864136,probeC,30000.0831481805,2500.00692901504,1.0,True,368,384,"['HPF', 'MB', 'POST', 'PRE', 'VISp', 'grey', 'root']"
1094073087,1093864136,probeD,29999.9546109501,2499.99621757917,1.0,True,438,384,"['CA1', 'DG', 'MGd', 'MGm', 'MGv', 'PIL', 'PoT', 'VISl', 'root']"
1094073089,1093864136,probeE,30000.1143854714,2500.00953212261,1.0,True,319,384,"['CA1', 'CA3', 'DG', 'MB', 'MGv', 'PIL', 'PP', 'SNr', 'VISal', 'root']"
1094073091,1093864136,probeF,30000.1362304687,2500.01135253905,1.0,True,395,384,"['CA1', 'CA3', 'DG', 'HPF', 'LGd', 'MB', 'MGd', 'MGm', 'MGv', 'PIL', 'TH', 'VISrl', 'root']"
1095249409,1095138995,probeA,30000.0480660309,2500.00400550258,1.0,True,491,384,"['APN', 'CA1', 'DG', 'MB', 'MRN', 'NOT', 'PPT', 'ProS', 'RN', 'VISam', 'root']"
1095249410,1095138995,probeB,29999.9649627009,2499.99708022507,1.0,True,496,384,"['APN', 'MRN', 'NOT', 'SUB', 'VISpm', 'root']"
1095249411,1095138995,probeC,30000.1704893509,2500.01420744591,1.0,True,457,384,"['HPF', 'MB', 'MRN', 'NB', 'POST', 'VISp', 'root']"
1095249412,1095138995,probeD,30000.0298938194,2500.00249115161,1.0,True,278,384,"['CA1', 'CA3', 'DG', 'MB', 'VISl', 'root']"
1095249413,1095138995,probeE,30000.1086400695,2500.00905333912,1.0,True,285,384,"['CA1', 'DG', 'MGd', 'MGm', 'MRN', 'PoT', 'TH', 'VISal', 'root']"
1095249414,1095138995,probeF,30000.1327634147,2500.01106361789,1.0,True,374,384,"['CA1', 'CA3', 'DG', 'LP', 'MRN', 'POL', 'PoT', 'SGN', 'TH', 'VISrl', 'root']"
1095460787,1095340643,probeA,30000.054221343,2500.00451844525,1.0,True,355,384,"['APN', 'CA1', 'DG', 'MRN', 'NOT', 'ProS', 'RN', 'VISam', 'root']"
1095460789,1095340643,probeB,29999.9707550053,2499.9975629171,1.0,True,404,384,"['APN', 'MB', 'MRN', 'NOT', 'SUB', 'VISpm', 'root']"
1095460790,1095340643,probeC,30000.1774083365,2500.01478402804,1.0,True,355,384,"['MB', 'MRN', 'NB', 'POST', 'PRE', 'VISp', 'root']"
1095460791,1095340643,probeD,30000.0367442545,2500.00306202121,1.0,True,289,384,"['CA1', 'CA3', 'DG', 'MB', 'VISl', 'root']"
1095460792,1095340643,probeE,30000.1160796441,2500.00967330368,1.0,True,223,384,"['CA1', 'DG', 'MGd', 'MGm', 'SGN', 'VISal', 'root']"
1095460793,1095340643,probeF,30000.1398061158,2500.01165050965,1.0,True,319,384,"['APN', 'CA1', 'DG', 'LP', 'MRN', 'POL', 'SGN', 'VISrl', 'root']"
1096815107,1096620314,probeA,30000.0538978257,2500.00449148548,1.0,True,364,384,"['APN', 'CA1', 'DG', 'MB', 'MRN', 'VISam', 'root']"
1096815109,1096620314,probeB,29999.9702458076,2499.99752048397,1.0,True,587,384,"['APN', 'CA1', 'DG', 'Eth', 'LP', 'MB', 'POL', 'PoT', 'TH', 'VISpm', 'root']"
1096815110,1096620314,probeC,30000.1773503804,2500.01477919836,1.0,True,459,384,"['DG', 'DT', 'HPF', 'PIL', 'POST', 'PoT', 'SGN', 'SUB', 'TH', 'VISp', 'root']"
1096815111,1096620314,probeD,30000.0364787614,2500.00303989679,1.0,True,345,384,"['CA1', 'CA3', 'DG', 'VISl', 'root']"
1096815112,1096620314,probeE,30000.1154721926,2500.00962268272,1.0,True,444,384,"['CA1', 'CA3', 'DG', 'MGd', 'MGm', 'MGv', 'PIL', 'VISal', 'root']"
1096815113,1096620314,probeF,30000.139980411,2500.01166503425,1.0,True,556,384,"['CA1', 'CA3', 'DG', 'HPF', 'LGd', 'MGd', 'MGm', 'MGv', 'PIL', 'VISrl', 'root']"
1097022797,1096935816,probeA,30000.052773859,2500.00439782158,1.0,True,299,384,"['APN', 'CA1', 'DG', 'MB', 'VISam', 'root']"
1097022798,1096935816,probeB,29999.9685882414,2499.99738235345,1.0,True,274,384,"['CA1', 'DG', 'Eth', 'LP', 'POL', 'PoT', 'TH', 'VISpm', 'root']"
1097022799,1096935816,probeC,30000.1757900927,2500.01464917439,1.0,True,336,384,"['DG', 'DT', 'HPF', 'PIL', 'POST', 'PoT', 'SGN', 'SUB', 'TH', 'VISp', 'root']"
1097022800,1096935816,probeD,30000.0347791833,2500.00289826527,1.0,True,214,384,"['CA1', 'CA3', 'DG', 'VISl', 'grey', 'root']"
1097022801,1096935816,probeE,30000.1133875037,2500.00944895864,1.0,True,243,384,"['CA1', 'CA3', 'DG', 'MGd', 'MGm', 'MGv', 'PIL', 'VISal', 'root']"
1097022802,1096935816,probeF,30000.1381170288,2500.0115097524,1.0,True,358,384,"['CA1', 'CA3', 'DG', 'HPF', 'LGd', 'LP', 'MGd', 'MGm', 'PoT', 'SPFp', 'VISrl', 'root']"
1098236048,1098119201,probeA,30000.0476104273,2500.00396753561,1.0,True,413,384,"['APN', 'CA1', 'DG', 'LP', 'MRN', 'VISam', 'root']"
1098236049,1098119201,probeB,29999.9653119648,2499.9971093304,1.0,True,653,384,"['CA1', 'DG', 'LP', 'MB', 'PoT', 'SGN', 'SPFp', 'TH', 'VISpm', 'root']"
1098236050,1098119201,probeC,30000.1703935992,2500.0141994666,1.0,True,391,384,"['HPF', 'MB', 'NB', 'POST', 'PRE', 'SUB', 'VISp', 'root']"
1098236051,1098119201,probeD,30000.0302306278,2500.00251921898,1.0,True,414,384,"['CA1', 'CA3', 'DG', 'ProS', 'VISl', 'root']"
1098236052,1098119201,probeE,30000.109666535,2500.00913887792,1.0,True,396,384,"['CA1', 'CA3', 'DG', 'MGd', 'MGm', 'MGv', 'PoT', 'SPFp', 'TH', 'VISal', 'root']"
1098236053,1098119201,probeF,30000.1332826155,2500.01110688463,1.0,True,412,384,"['CA1', 'CA3', 'DG', 'HPF', 'MGd', 'MGm', 'MGv', 'PIL', 'TH', 'VISrl', 'root']"
1099728352,1099598937,probeA,30000.0448287764,2500.00373573137,1.0,True,431,384,"['VISam', 'grey', 'root']"
1099728353,1099598937,probeB,29999.9608325104,2499.99673604253,1.0,True,454,384,"['VISpm', 'grey', 'root']"
1099728354,1099598937,probeC,30000.1656439185,2500.01380365987,1.0,True,428,384,"['VISp', 'grey', 'root']"
1099728355,1099598937,probeD,30000.0270859754,2500.00225716462,1.0,True,697,384,"['VISl', 'grey', 'root']"
1099728356,1099598937,probeE,30000.1051337879,2500.00876114899,1.0,True,444,384,"['VISal', 'grey', 'root']"
1099728357,1099598937,probeF,30000.1283122447,2500.01069268706,1.0,True,434,384,"['VISrl', 'grey', 'root']"
1099737427,1099596266,probeA,30000.2588582269,2500.02157151891,1.0,True,414,384,"['APN', 'CA1', 'DG', 'MB', 'MRN', 'NOT', 'VISam', 'root']"
1099737428,1099596266,probeB,30000.2066609568,2500.0172217464,1.0,True,457,384,"['CA1', 'DG', 'LP', 'MGm', 'PoT', 'SGN', 'VISpm', 'root']"
1099737429,1099596266,probeC,30000.201367116,2500.016780593,1.0,True,328,384,"['MB', 'MRN', 'POL', 'POST', 'SCig', 'VISp', 'root']"
1099737430,1099596266,probeD,30000.2128018121,2500.01773348434,1.0,True,367,384,"['CA1', 'DG', 'MGd', 'MGm', 'MGv', 'PIL', 'VISl', 'root']"
1099737431,1099596266,probeE,30000.253670263,2500.02113918858,1.0,True,449,384,"['CA1', 'DG', 'LP', 'POL', 'PoT', 'SGN', 'VISal', 'root']"
1099737433,1099596266,probeF,30000.1548871938,2500.01290726615,1.0,True,285,384,"['CA1', 'CA3', 'DG', 'LGd', 'LP', 'MGd', 'MGm', 'PoT', 'SGN', 'TH', 'VISrl', 'root']"
1099981171,1099872628,probeA,30000.2536005272,2500.02113337727,1.0,True,361,384,"['APN', 'CA1', 'DG', 'MB', 'NOT', 'ProS', 'VISam', 'root']"
1099981172,1099872628,probeB,30000.2022449881,2500.01685374901,1.0,True,188,384,"['APN', 'CA1', 'DG', 'MB', 'POL', 'PoT', 'ProS', 'VISpm', 'root']"
1099981173,1099872628,probeC,30000.1968281767,2500.01640234806,1.0,True,295,384,"['HPF', 'MB', 'MRN', 'POST', 'SCig', 'VISp', 'root']"
1099981174,1099872628,probeD,30000.2074534606,2500.01728778839,1.0,True,281,384,"['CA1', 'DG', 'MGd', 'MGm', 'MGv', 'PIL', 'VISl', 'root']"
1099981175,1099872628,probeE,30000.2486003936,2500.02071669947,1.0,True,333,384,"['CA1', 'CA3', 'DG', 'MGd', 'MGm', 'PoT', 'TH', 'VISal', 'root']"
1099981177,1099872628,probeF,30000.1495352462,2500.01246127051,1.0,True,251,384,"['APN', 'CA1', 'DG', 'LP', 'POL', 'VISrl', 'root']"
1099981649,1099869737,probeA,30000.0427873175,2500.00356560979,1.0,True,239,384,"['VISam', 'grey', 'root']"
1099981650,1099869737,probeB,29999.9589174404,2499.99657645336,1.0,True,329,384,"['VISpm', 'grey', 'root']"
1099981651,1099869737,probeC,30000.1622255992,2500.01351879993,1.0,True,368,384,"['VISp', 'grey', 'root']"
1099981652,1099869737,probeD,30000.0245821873,2500.00204851561,1.0,True,330,384,"['VISl', 'grey', 'root']"
1099981653,1099869737,probeE,30000.1027695382,2500.00856412819,1.0,True,373,384,"['VISal', 'grey', 'root']"
1099981654,1099869737,probeF,30000.1250787151,2500.01042322626,1.0,True,370,384,"['VISrl', 'grey', 'root']"
1101408948,1101268690,probeA,30000.0090149566,2500.00075124638,1.0,True,516,384,"['APN', 'CA1', 'DG', 'MB', 'MRN', 'NOT', 'RN', 'VISam', 'root']"
1101408949,1101268690,probeB,30000.2146718878,2500.01788932398,1.0,True,499,384,"['APN', 'CA1', 'DG', 'MB', 'VISpm', 'root']"
1101408950,1101268690,probeC,30000.0801202971,2500.00667669143,1.0,True,563,384,"['HPF', 'MB', 'MRN', 'POST', 'SCig', 'SUB', 'VISp', 'root']"
1101408951,1101268690,probeD,29999.950433264,2499.99586943867,1.0,True,429,384,"['CA1', 'CA3', 'DG', 'LT', 'MB', 'PP', 'TH', 'VISl', 'root']"
1101408952,1101268690,probeE,30000.1094111434,2500.00911759528,1.0,True,430,384,"['CA1', 'DG', 'MB', 'MGd', 'MGm', 'MGv', 'PIL', 'TH', 'VISal', 'root']"
1101408953,1101268690,probeF,30000.131456904,2500.010954742,1.0,True,461,384,"['CA1', 'CA3', 'DG', 'LGd', 'MB', 'MGd', 'MGm', 'MGv', 'PIL', 'SNc', 'TH', 'VISrl', 'root']"
1101411869,1101263832,probeA,30000.0427338159,2500.00356115133,1.0,True,294,384,"['APN', 'CA1', 'DG', 'MB', 'NOT', 'VISam', 'root']"
1101411870,1101263832,probeB,29999.9602089318,2499.99668407765,1.0,True,415,384,"['APN', 'DG', 'MB', 'NOT', 'ProS', 'VISpm', 'root']"
1101411871,1101263832,probeC,30000.1636423671,2500.01363686392,1.0,True,373,384,"['HPF', 'MB', 'MRN', 'NB', 'POL', 'POST', 'VISp', 'root']"
1101411872,1101263832,probeD,30000.0254611658,2500.00212176382,1.0,True,245,384,"['CA1', 'CA3', 'DG', 'MB', 'VISl', 'grey', 'root']"
1101411873,1101263832,probeE,30000.1038278193,2500.00865231827,1.0,True,449,384,"['CA1', 'CA3', 'DG', 'MGd', 'MGm', 'MGv', 'PoT', 'TH', 'VISal', 'root']"
1101411874,1101263832,probeF,30000.1264315343,2500.01053596119,1.0,True,465,384,"['CA1', 'CA3', 'DG', 'HPF', 'LGd', 'LP', 'MB', 'MRN', 'POL', 'PoT', 'SGN', 'VISrl', 'root']"
1101586034,1101473342,probeA,30000.0086884692,2500.0007240391,1.0,True,213,384,"['APN', 'CA1', 'DG', 'MB', 'VISam', 'root']"
1101586036,1101473342,probeB,30000.2160125946,2500.01800104955,1.0,True,174,384,"['APN', 'CA1', 'DG', 'MB', 'NOT', 'VISpm', 'root']"
1101586037,1101473342,probeC,30000.0816884403,2500.00680737002,1.0,True,247,384,"['APN', 'MB', 'POST', 'SCig', 'SUB', 'VISp', 'root']"
1101586038,1101473342,probeD,29999.9516769644,2499.99597308037,1.0,True,271,384,"['CA1', 'CA3', 'DG', 'LT', 'PP', 'TH', 'VISl', 'ZI', 'root']"
1101586039,1101473342,probeE,30000.1112460655,2500.00927050545,1.0,True,311,384,"['CA1', 'CA3', 'DG', 'MB', 'MGd', 'MGm', 'MGv', 'PIL', 'TH', 'VISal', 'root']"
1101586040,1101473342,probeF,30000.1332302066,2500.01110251722,1.0,True,362,384,"['CA1', 'CA3', 'DG', 'LGd', 'LP', 'MGd', 'MGm', 'MRN', 'PIL', 'PoT', 'SGN', 'TH', 'VISrl', 'root']"
1104212398,1104052767,probeA,30000.017660286,2500.0014716905,1.0,True,40,384,"['CA1', 'VISam', 'root']"
1104212399,1104052767,probeB,30000.2294143151,2500.01911785959,1.0,True,478,384,"['APN', 'CA1', 'DG', 'MRN', 'NOT', 'ProS', 'TH', 'VISpm', 'root']"
1104212400,1104052767,probeC,30000.090186041,2500.00751550342,1.0,True,503,384,"['DT', 'HPF', 'MB', 'PIL', 'POL', 'POST', 'PP', 'TH', 'VISp', 'root']"
1104212401,1104052767,probeD,29999.9619689764,2499.99683074803,1.0,True,513,384,"['CA1', 'CA3', 'DG', 'MGv', 'PIL', 'TH', 'VISal', 'root']"
1104212402,1104052767,probeE,30000.1211021292,2500.0100918441,1.0,True,398,384,"['CA1', 'DG', 'MGd', 'MGm', 'MGv', 'VISal', 'root']"
1104212403,1104052767,probeF,30000.141007008,2500.011750584,1.0,True,479,384,"['CA1', 'DG', 'LP', 'PIL', 'PoT', 'SGN', 'TH', 'VISrl', 'root']"
1104216097,1104058216,probeA,30000.0463231268,2500.00386026056,1.0,True,209,384,"['CA1', 'VISam', 'root']"
1104216098,1104058216,probeB,29999.9648735581,2499.99707279651,1.0,True,252,384,"['SUB', 'VISpm', 'root']"
1104216099,1104058216,probeC,30000.1696550317,2500.01413791931,1.0,True,241,384,"['SUB', 'VISp', 'root']"
1104216100,1104058216,probeD,30000.0300121666,2500.00250101389,1.0,True,275,384,"['CA1', 'VISl', 'root']"
1104216101,1104058216,probeE,30000.1089361672,2500.00907801394,1.0,True,258,384,"['CA1', 'VISal', 'root']"
1104216102,1104058216,probeF,30000.1320872074,2500.01100726728,1.0,True,170,384,"['CA1', 'VISrl', 'root']"
1104418695,1104297538,probeA,30000.1377162512,2500.01147635426,1.0,True,309,384,"['APN', 'CA1', 'DG', 'MB', 'MRN', 'NOT', 'ProS', 'VISam', 'root']"
1104418696,1104297538,probeB,30000.2270815714,2500.01892346429,1.0,True,449,384,"['APN', 'CA1', 'DG', 'LP', 'MB', 'POL', 'PoT', 'TH', 'VISpm', 'root']"
1104418697,1104297538,probeC,30000.0887409337,2500.00739507781,1.0,True,373,384,"['DT', 'HPF', 'MB', 'PIL', 'POL', 'POST', 'TH', 'VISp', 'root']"
1104418698,1104297538,probeD,29999.9604490166,2499.99670408471,1.0,True,295,384,"['CA1', 'CA3', 'DG', 'TH', 'VISl', 'root']"
1104418699,1104297538,probeE,30000.1192773368,2500.00993977807,1.0,True,363,384,"['CA1', 'CA3', 'DG', 'MGd', 'MGm', 'MGv', 'PIL', 'VISal', 'root']"
1104418700,1104297538,probeF,30000.1411308649,2500.01176090541,1.0,True,371,384,"['CA1', 'CA3', 'DG', 'LGd', 'MB', 'MGd', 'MGm', 'MGv', 'PIL', 'PoT', 'TH', 'VISrl', 'root']"
1104459326,1104289498,probeA,30000.0462595533,2500.00385496278,1.0,True,160,384,"['CA1', 'VISam', 'root']"
1104459328,1104289498,probeB,29999.9630497434,2499.99692081195,1.0,True,218,384,"['SUB', 'VISpm', 'root']"
1104459330,1104289498,probeC,30000.1681518291,2500.01401265243,1.0,True,225,384,"['HPF', 'VISp', 'root']"
1104459331,1104289498,probeD,30000.0289374601,2500.00241145501,1.0,True,242,384,"['CA1', 'VISl', 'root']"
1104459333,1104289498,probeE,30000.107365097,2500.00894709141,1.0,True,165,384,"['CA1', 'VISal', 'root']"
1104459335,1104289498,probeF,30000.1310634209,2500.01092195174,1.0,True,93,384,"['CA1', 'VISrl', 'root']"
1105679698,1105543760,probeA,30000.1452521767,2500.01210434806,1.0,True,159,384,"['CA1', 'DG', 'MB', 'VISam', 'root']"
1105679699,1105543760,probeB,30000.228851316,2500.019070943,1.0,True,303,384,"['CA1', 'DG', 'VISpm', 'root']"
1105679700,1105543760,probeC,30000.0893777837,2500.00744814864,1.0,True,273,384,"['DG', 'SUB', 'VISp', 'root']"
1105679701,1105543760,probeD,29999.9611641101,2499.99676367584,1.0,True,279,384,"['CA1', 'CA3', 'DG', 'VISl', 'root']"
1105679702,1105543760,probeE,30000.1207141828,2500.01005951524,1.0,True,223,384,"['CA1', 'CA3', 'DG', 'VISal', 'root']"
1105679703,1105543760,probeF,30000.1418529741,2500.01182108117,1.0,True,199,384,"['CA1', 'CA3', 'DG', 'VISrl', 'root']"
1105966421,1105798776,probeA,30000.1444386674,2500.01203655562,1.0,True,213,384,"['CA1', 'DG', 'VISam', 'root']"
